# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1974-07-19	147	A
USGS	11251000	1974-07-20	147	A
USGS	11251000	1974-07-21	147	A
USGS	11251000	1974-07-22	147	A
USGS	11251000	1974-07-23	144	A
USGS	11251000	1974-07-24	144	A
USGS	11251000	1974-07-25	142	A
USGS	11251000	1974-07-26	142	A
USGS	11251000	1974-07-27	142	A
USGS	11251000	1974-07-28	142	A
USGS	11251000	1974-07-29	140	A
USGS	11251000	1974-07-30	140	A
USGS	11251000	1974-07-31	140	A
USGS	11251000	1974-08-01	140	A
USGS	11251000	1974-08-02	142	A
USGS	11251000	1974-08-03	140	A
USGS	11251000	1974-08-04	140	A
USGS	11251000	1974-08-05	140	A
USGS	11251000	1974-08-06	140	A
USGS	11251000	1974-08-07	138	A
USGS	11251000	1974-08-08	136	A
USGS	11251000	1974-08-09	136	A
USGS	11251000	1974-08-10	134	A
USGS	11251000	1974-08-11	134	A
USGS	11251000	1974-08-12	134	A
USGS	11251000	1974-08-13	132	A
USGS	11251000	1974-08-14	129	A
USGS	11251000	1974-08-15	129	A
USGS	11251000	1974-08-16	129	A
USGS	11251000	1974-08-17	127	A
USGS	11251000	1974-08-18	129	A
USGS	11251000	1974-08-19	129	A
USGS	11251000	1974-08-20	125	A
USGS	11251000	1974-08-21	125	A
USGS	11251000	1974-08-22	125	A
USGS	11251000	1974-08-23	123	A
USGS	11251000	1974-08-24	121	A
USGS	11251000	1974-08-25	121	A
USGS	11251000	1974-08-26	117	A
USGS	11251000	1974-08-27	110	A
USGS	11251000	1974-08-28	110	A
USGS	11251000	1974-08-29	108	A
USGS	11251000	1974-08-30	106	A
USGS	11251000	1974-08-31	108	A
USGS	11251000	1974-09-01	106	A
USGS	11251000	1974-09-02	106	A
USGS	11251000	1974-09-03	108	A
USGS	11251000	1974-09-04	108	A
USGS	11251000	1974-09-05	108	A
USGS	11251000	1974-09-06	99	A
USGS	11251000	1974-09-07	90	A
USGS	11251000	1974-09-08	90	A
USGS	11251000	1974-09-09	88	A
USGS	11251000	1974-09-10	88	A
USGS	11251000	1974-09-11	88	A
USGS	11251000	1974-09-12	88	A
USGS	11251000	1974-09-13	88	A
USGS	11251000	1974-09-14	88	A
USGS	11251000	1974-09-15	88	A
USGS	11251000	1974-09-16	87	A
USGS	11251000	1974-09-17	87	A
USGS	11251000	1974-09-18	87	A
USGS	11251000	1974-09-19	87	A
USGS	11251000	1974-09-20	87	A
USGS	11251000	1974-09-21	87	A
USGS	11251000	1974-09-22	87	A
USGS	11251000	1974-09-23	87	A
USGS	11251000	1974-09-24	85	A
USGS	11251000	1974-09-25	92	A
USGS	11251000	1974-09-26	99	A
USGS	11251000	1974-09-27	99	A
USGS	11251000	1974-09-28	100	A
USGS	11251000	1974-09-29	100	A
USGS	11251000	1974-09-30	100	A
USGS	11251000	1974-10-01	95	A
USGS	11251000	1974-10-02	90	A
USGS	11251000	1974-10-03	85	A
USGS	11251000	1974-10-04	75	A
USGS	11251000	1974-10-05	76	A
USGS	11251000	1974-10-06	76	A
USGS	11251000	1974-10-07	76	A
USGS	11251000	1974-10-08	76	A
USGS	11251000	1974-10-09	75	A
USGS	11251000	1974-10-10	75	A
USGS	11251000	1974-10-11	73	A
USGS	11251000	1974-10-12	73	A
USGS	11251000	1974-10-13	73	A
USGS	11251000	1974-10-14	73	A
USGS	11251000	1974-10-15	71	A
USGS	11251000	1974-10-16	71	A
USGS	11251000	1974-10-17	70	A
USGS	11251000	1974-10-18	70	A
USGS	11251000	1974-10-19	70	A
USGS	11251000	1974-10-20	71	A
USGS	11251000	1974-10-21	71	A
USGS	11251000	1974-10-22	73	A
USGS	11251000	1974-10-23	76	A
USGS	11251000	1974-10-24	78	A
USGS	11251000	1974-10-25	78	A
USGS	11251000	1974-10-26	80	A
USGS	11251000	1974-10-27	80	A
USGS	11251000	1974-10-28	83	A
USGS	11251000	1974-10-29	82	A
USGS	11251000	1974-10-30	82	A
USGS	11251000	1974-10-31	76	A
USGS	11251000	1974-11-01	70	A
USGS	11251000	1974-11-02	70	A
USGS	11251000	1974-11-03	70	A
USGS	11251000	1974-11-04	66	A
USGS	11251000	1974-11-05	60	A
USGS	11251000	1974-11-06	60	A
USGS	11251000	1974-11-07	60	A
USGS	11251000	1974-11-08	50	A
USGS	11251000	1974-11-09	30	A
USGS	11251000	1974-11-10	28	A
USGS	11251000	1974-11-11	28	A
USGS	11251000	1974-11-12	28	A
USGS	11251000	1974-11-13	28	A
USGS	11251000	1974-11-14	30	A
USGS	11251000	1974-11-15	32	A
USGS	11251000	1974-11-16	33	A
USGS	11251000	1974-11-17	33	A
USGS	11251000	1974-11-18	32	A
USGS	11251000	1974-11-19	32	A
USGS	11251000	1974-11-20	32	A
USGS	11251000	1974-11-21	34	A
USGS	11251000	1974-11-22	36	A
USGS	11251000	1974-11-23	34	A
USGS	11251000	1974-11-24	34	A
USGS	11251000	1974-11-25	34	A
USGS	11251000	1974-11-26	36	A
USGS	11251000	1974-11-27	36	A
USGS	11251000	1974-11-28	36	A
USGS	11251000	1974-11-29	38	A
USGS	11251000	1974-11-30	38	A
USGS	11251000	1974-12-01	39	A
USGS	11251000	1974-12-02	39	A
USGS	11251000	1974-12-03	42	A
USGS	11251000	1974-12-04	42	A
USGS	11251000	1974-12-05	41	A
USGS	11251000	1974-12-06	38	A
USGS	11251000	1974-12-07	39	A
USGS	11251000	1974-12-08	41	A
USGS	11251000	1974-12-09	39	A
USGS	11251000	1974-12-10	39	A
USGS	11251000	1974-12-11	39	A
USGS	11251000	1974-12-12	39	A
USGS	11251000	1974-12-13	41	A
USGS	11251000	1974-12-14	41	A
USGS	11251000	1974-12-15	41	A
USGS	11251000	1974-12-16	41	A
USGS	11251000	1974-12-17	41	A
USGS	11251000	1974-12-18	38	A
USGS	11251000	1974-12-19	38	A
USGS	11251000	1974-12-20	39	A
USGS	11251000	1974-12-21	38	A
USGS	11251000	1974-12-22	38	A
USGS	11251000	1974-12-23	38	A
USGS	11251000	1974-12-24	38	A
USGS	11251000	1974-12-25	38	A
USGS	11251000	1974-12-26	39	A
USGS	11251000	1974-12-27	39	A
USGS	11251000	1974-12-28	39	A
USGS	11251000	1974-12-29	38	A
USGS	11251000	1974-12-30	38	A
USGS	11251000	1974-12-31	38	A
USGS	11251000	1975-01-01	38	A
USGS	11251000	1975-01-02	38	A
USGS	11251000	1975-01-03	36	A
USGS	11251000	1975-01-04	38	A
USGS	11251000	1975-01-05	38	A
USGS	11251000	1975-01-06	39	A
USGS	11251000	1975-01-07	39	A
USGS	11251000	1975-01-08	44	A
USGS	11251000	1975-01-09	41	A
USGS	11251000	1975-01-10	39	A
USGS	11251000	1975-01-11	39	A
USGS	11251000	1975-01-12	38	A
USGS	11251000	1975-01-13	38	A
USGS	11251000	1975-01-14	38	A
USGS	11251000	1975-01-15	38	A
USGS	11251000	1975-01-16	38	A
USGS	11251000	1975-01-17	38	A
USGS	11251000	1975-01-18	39	A
USGS	11251000	1975-01-19	39	A
USGS	11251000	1975-01-20	38	A
USGS	11251000	1975-01-21	38	A
USGS	11251000	1975-01-22	38	A
USGS	11251000	1975-01-23	38	A
USGS	11251000	1975-01-24	38	A
USGS	11251000	1975-01-25	38	A
USGS	11251000	1975-01-26	39	A
USGS	11251000	1975-01-27	39	A
USGS	11251000	1975-01-28	38	A
USGS	11251000	1975-01-29	39	A
USGS	11251000	1975-01-30	39	A
USGS	11251000	1975-01-31	39	A
USGS	11251000	1975-02-01	41	A
USGS	11251000	1975-02-02	46	A
USGS	11251000	1975-02-03	41	A
USGS	11251000	1975-02-04	38	A
USGS	11251000	1975-02-05	42	A
USGS	11251000	1975-02-06	46	A
USGS	11251000	1975-02-07	62	A
USGS	11251000	1975-02-08	62	A
USGS	11251000	1975-02-09	62	A
USGS	11251000	1975-02-10	78	A
USGS	11251000	1975-02-11	65	A
USGS	11251000	1975-02-12	63	A
USGS	11251000	1975-02-13	65	A
USGS	11251000	1975-02-14	63	A
USGS	11251000	1975-02-15	47	A
USGS	11251000	1975-02-16	41	A
USGS	11251000	1975-02-17	38	A
USGS	11251000	1975-02-18	36	A
USGS	11251000	1975-02-19	38	A
USGS	11251000	1975-02-20	39	A
USGS	11251000	1975-02-21	39	A
USGS	11251000	1975-02-22	38	A
USGS	11251000	1975-02-23	38	A
USGS	11251000	1975-02-24	39	A
USGS	11251000	1975-02-25	41	A
USGS	11251000	1975-02-26	41	A
USGS	11251000	1975-02-27	41	A
USGS	11251000	1975-02-28	41	A
USGS	11251000	1975-03-01	38	A
USGS	11251000	1975-03-02	38	A
USGS	11251000	1975-03-03	38	A
USGS	11251000	1975-03-04	38	A
USGS	11251000	1975-03-05	39	A
USGS	11251000	1975-03-06	52	A
USGS	11251000	1975-03-07	41	A
USGS	11251000	1975-03-08	41	A
USGS	11251000	1975-03-09	39	A
USGS	11251000	1975-03-10	41	A
USGS	11251000	1975-03-11	52	A
USGS	11251000	1975-03-12	46	A
USGS	11251000	1975-03-13	47	A
USGS	11251000	1975-03-14	65	A
USGS	11251000	1975-03-15	46	A
USGS	11251000	1975-03-16	49	A
USGS	11251000	1975-03-17	49	A
USGS	11251000	1975-03-18	42	A
USGS	11251000	1975-03-19	42	A
USGS	11251000	1975-03-20	41	A
USGS	11251000	1975-03-21	42	A
USGS	11251000	1975-03-22	100	A
USGS	11251000	1975-03-23	66	A
USGS	11251000	1975-03-24	54	A
USGS	11251000	1975-03-25	66	A
USGS	11251000	1975-03-26	68	A
USGS	11251000	1975-03-27	57	A
USGS	11251000	1975-03-28	54	A
USGS	11251000	1975-03-29	50	A
USGS	11251000	1975-03-30	49	A
USGS	11251000	1975-03-31	47	A
USGS	11251000	1975-04-01	44	A
USGS	11251000	1975-04-02	44	A
USGS	11251000	1975-04-03	46	A
USGS	11251000	1975-04-04	46	A
USGS	11251000	1975-04-05	57	A
USGS	11251000	1975-04-06	73	A
USGS	11251000	1975-04-07	55	A
USGS	11251000	1975-04-08	50	A
USGS	11251000	1975-04-09	47	A
USGS	11251000	1975-04-10	44	A
USGS	11251000	1975-04-11	44	A
USGS	11251000	1975-04-12	42	A
USGS	11251000	1975-04-13	39	A
USGS	11251000	1975-04-14	39	A
USGS	11251000	1975-04-15	44	A
USGS	11251000	1975-04-16	42	A
USGS	11251000	1975-04-17	42	A
USGS	11251000	1975-04-18	41	A
USGS	11251000	1975-04-19	42	A
USGS	11251000	1975-04-20	36	A
USGS	11251000	1975-04-21	41	A
USGS	11251000	1975-04-22	33	A
USGS	11251000	1975-04-23	77	A
USGS	11251000	1975-04-24	136	A
USGS	11251000	1975-04-25	136	A
USGS	11251000	1975-04-26	100	A
USGS	11251000	1975-04-27	76	A
USGS	11251000	1975-04-28	75	A
USGS	11251000	1975-04-29	90	A
USGS	11251000	1975-04-30	110	A
USGS	11251000	1975-05-01	112	A
USGS	11251000	1975-05-02	115	A
USGS	11251000	1975-05-03	113	A
USGS	11251000	1975-05-04	113	A
USGS	11251000	1975-05-05	112	A
USGS	11251000	1975-05-06	110	A
USGS	11251000	1975-05-07	108	A
USGS	11251000	1975-05-08	110	A
USGS	11251000	1975-05-09	110	A
USGS	11251000	1975-05-10	110	A
USGS	11251000	1975-05-11	110	A
USGS	11251000	1975-05-12	108	A
USGS	11251000	1975-05-13	110	A
USGS	11251000	1975-05-14	112	A
USGS	11251000	1975-05-15	112	A
USGS	11251000	1975-05-16	112	A
USGS	11251000	1975-05-17	115	A
USGS	11251000	1975-05-18	115	A
USGS	11251000	1975-05-19	112	A
USGS	11251000	1975-05-20	112	A
USGS	11251000	1975-05-21	110	A
USGS	11251000	1975-05-22	102	A
USGS	11251000	1975-05-23	100	A
USGS	11251000	1975-05-24	100	A
USGS	11251000	1975-05-25	99	A
USGS	11251000	1975-05-26	95	A
USGS	11251000	1975-05-27	95	A
USGS	11251000	1975-05-28	97	A
USGS	11251000	1975-05-29	97	A
USGS	11251000	1975-05-30	97	A
USGS	11251000	1975-05-31	99	A
USGS	11251000	1975-06-01	100	A
USGS	11251000	1975-06-02	100	A
USGS	11251000	1975-06-03	102	A
USGS	11251000	1975-06-04	106	A
USGS	11251000	1975-06-05	106	A
USGS	11251000	1975-06-06	123	A
USGS	11251000	1975-06-07	123	A
USGS	11251000	1975-06-08	121	A
USGS	11251000	1975-06-09	125	A
USGS	11251000	1975-06-10	119	A
USGS	11251000	1975-06-11	117	A
USGS	11251000	1975-06-12	121	A
USGS	11251000	1975-06-13	121	A
USGS	11251000	1975-06-14	123	A
USGS	11251000	1975-06-15	121	A
USGS	11251000	1975-06-16	115	A
USGS	11251000	1975-06-17	117	A
USGS	11251000	1975-06-18	119	A
USGS	11251000	1975-06-19	121	A
USGS	11251000	1975-06-20	119	A
USGS	11251000	1975-06-21	121	A
USGS	11251000	1975-06-22	121	A
USGS	11251000	1975-06-23	121	A
USGS	11251000	1975-06-24	123	A
USGS	11251000	1975-06-25	123	A
USGS	11251000	1975-06-26	123	A
USGS	11251000	1975-06-27	125	A
USGS	11251000	1975-06-28	125	A
USGS	11251000	1975-06-29	125	A
USGS	11251000	1975-06-30	125	A
USGS	11251000	1975-07-01	125	A
USGS	11251000	1975-07-02	123	A
USGS	11251000	1975-07-03	123	A
USGS	11251000	1975-07-04	121	A
USGS	11251000	1975-07-05	123	A
USGS	11251000	1975-07-06	125	A
USGS	11251000	1975-07-07	123	A
USGS	11251000	1975-07-08	121	A
USGS	11251000	1975-07-09	123	A
USGS	11251000	1975-07-10	119	A
USGS	11251000	1975-07-11	112	A
USGS	11251000	1975-07-12	112	A
USGS	11251000	1975-07-13	110	A
USGS	11251000	1975-07-14	110	A
USGS	11251000	1975-07-15	110	A
USGS	11251000	1975-07-16	110	A
USGS	11251000	1975-07-17	110	A
USGS	11251000	1975-07-18	108	A
USGS	11251000	1975-07-19	110	A
USGS	11251000	1975-07-20	110	A
USGS	11251000	1975-07-21	108	A
USGS	11251000	1975-07-22	110	A
USGS	11251000	1975-07-23	108	A
USGS	11251000	1975-07-24	121	A
USGS	11251000	1975-07-25	142	A
USGS	11251000	1975-07-26	142	A
USGS	11251000	1975-07-27	151	A
USGS	11251000	1975-07-28	163	A
USGS	11251000	1975-07-29	163	A
USGS	11251000	1975-07-30	160	A
USGS	11251000	1975-07-31	160	A
USGS	11251000	1975-08-01	144	A
USGS	11251000	1975-08-02	129	A
USGS	11251000	1975-08-03	129	A
USGS	11251000	1975-08-04	127	A
USGS	11251000	1975-08-05	127	A
USGS	11251000	1975-08-06	125	A
USGS	11251000	1975-08-07	123	A
USGS	11251000	1975-08-08	123	A
USGS	11251000	1975-08-09	123	A
USGS	11251000	1975-08-10	121	A
USGS	11251000	1975-08-11	119	A
USGS	11251000	1975-08-12	119	A
USGS	11251000	1975-08-13	119	A
USGS	11251000	1975-08-14	112	A
USGS	11251000	1975-08-15	100	A
USGS	11251000	1975-08-16	99	A
USGS	11251000	1975-08-17	99	A
USGS	11251000	1975-08-18	99	A
USGS	11251000	1975-08-19	99	A
USGS	11251000	1975-08-20	99	A
USGS	11251000	1975-08-21	97	A
USGS	11251000	1975-08-22	95	A
USGS	11251000	1975-08-23	90	A
USGS	11251000	1975-08-24	92	A
USGS	11251000	1975-08-25	94	A
USGS	11251000	1975-08-26	94	A
USGS	11251000	1975-08-27	94	A
USGS	11251000	1975-08-28	94	A
USGS	11251000	1975-08-29	94	A
USGS	11251000	1975-08-30	94	A
USGS	11251000	1975-08-31	90	A
USGS	11251000	1975-09-01	88	A
USGS	11251000	1975-09-02	88	A
USGS	11251000	1975-09-03	88	A
USGS	11251000	1975-09-04	88	A
USGS	11251000	1975-09-05	88	A
USGS	11251000	1975-09-06	88	A
USGS	11251000	1975-09-07	87	A
USGS	11251000	1975-09-08	87	A
USGS	11251000	1975-09-09	87	A
USGS	11251000	1975-09-10	87	A
USGS	11251000	1975-09-11	83	A
USGS	11251000	1975-09-12	82	A
USGS	11251000	1975-09-13	82	A
USGS	11251000	1975-09-14	82	A
USGS	11251000	1975-09-15	75	A
USGS	11251000	1975-09-16	70	A
USGS	11251000	1975-09-17	70	A
USGS	11251000	1975-09-18	71	A
USGS	11251000	1975-09-19	71	A
USGS	11251000	1975-09-20	71	A
USGS	11251000	1975-09-21	71	A
USGS	11251000	1975-09-22	71	A
USGS	11251000	1975-09-23	71	A
USGS	11251000	1975-09-24	70	A
USGS	11251000	1975-09-25	70	A
USGS	11251000	1975-09-26	68	A
USGS	11251000	1975-09-27	73	A
USGS	11251000	1975-09-28	82	A
USGS	11251000	1975-09-29	82	A
USGS	11251000	1975-09-30	82	A
USGS	11251000	1975-10-01	80	A
USGS	11251000	1975-10-02	82	A
USGS	11251000	1975-10-03	80	A
USGS	11251000	1975-10-04	80	A
USGS	11251000	1975-10-05	80	A
USGS	11251000	1975-10-06	90	A
USGS	11251000	1975-10-07	104	A
USGS	11251000	1975-10-08	104	A
USGS	11251000	1975-10-09	104	A
USGS	11251000	1975-10-10	104	A
USGS	11251000	1975-10-11	104	A
USGS	11251000	1975-10-12	104	A
USGS	11251000	1975-10-13	99	A
USGS	11251000	1975-10-14	92	A
USGS	11251000	1975-10-15	92	A
USGS	11251000	1975-10-16	92	A
USGS	11251000	1975-10-17	92	A
USGS	11251000	1975-10-18	94	A
USGS	11251000	1975-10-19	88	A
USGS	11251000	1975-10-20	80	A
USGS	11251000	1975-10-21	80	A
USGS	11251000	1975-10-22	82	A
USGS	11251000	1975-10-23	82	A
USGS	11251000	1975-10-24	82	A
USGS	11251000	1975-10-25	82	A
USGS	11251000	1975-10-26	82	A
USGS	11251000	1975-10-27	82	A
USGS	11251000	1975-10-28	83	A
USGS	11251000	1975-10-29	76	A
USGS	11251000	1975-10-30	71	A
USGS	11251000	1975-10-31	68	A
USGS	11251000	1975-11-01	68	A
USGS	11251000	1975-11-02	70	A
USGS	11251000	1975-11-03	71	A
USGS	11251000	1975-11-04	71	A
USGS	11251000	1975-11-05	71	A
USGS	11251000	1975-11-06	65	A
USGS	11251000	1975-11-07	58	A
USGS	11251000	1975-11-08	58	A
USGS	11251000	1975-11-09	58	A
USGS	11251000	1975-11-10	73	A
USGS	11251000	1975-11-11	82	A
USGS	11251000	1975-11-12	82	A
USGS	11251000	1975-11-13	82	A
USGS	11251000	1975-11-14	82	A
USGS	11251000	1975-11-15	83	A
USGS	11251000	1975-11-16	83	A
USGS	11251000	1975-11-17	80	A
USGS	11251000	1975-11-18	70	A
USGS	11251000	1975-11-19	71	A
USGS	11251000	1975-11-20	70	A
USGS	11251000	1975-11-21	62	A
USGS	11251000	1975-11-22	62	A
USGS	11251000	1975-11-23	62	A
USGS	11251000	1975-11-24	62	A
USGS	11251000	1975-11-25	63	A
USGS	11251000	1975-11-26	63	A
USGS	11251000	1975-11-27	63	A
USGS	11251000	1975-11-28	63	A
USGS	11251000	1975-11-29	63	A
USGS	11251000	1975-11-30	63	A
USGS	11251000	1975-12-01	63	A
USGS	11251000	1975-12-02	63	A
USGS	11251000	1975-12-03	63	A
USGS	11251000	1975-12-04	63	A
USGS	11251000	1975-12-05	63	A
USGS	11251000	1975-12-06	63	A
USGS	11251000	1975-12-07	63	A
USGS	11251000	1975-12-08	54	A
USGS	11251000	1975-12-09	33	A
USGS	11251000	1975-12-10	32	A
USGS	11251000	1975-12-11	33	A
USGS	11251000	1975-12-12	33	A
USGS	11251000	1975-12-13	36	A
USGS	11251000	1975-12-14	36	A
USGS	11251000	1975-12-15	36	A
USGS	11251000	1975-12-16	36	A
USGS	11251000	1975-12-17	36	A
USGS	11251000	1975-12-18	36	A
USGS	11251000	1975-12-19	49	A
USGS	11251000	1975-12-20	63	A
USGS	11251000	1975-12-21	63	A
USGS	11251000	1975-12-22	63	A
USGS	11251000	1975-12-23	63	A
USGS	11251000	1975-12-24	63	A
USGS	11251000	1975-12-25	63	A
USGS	11251000	1975-12-26	63	A
USGS	11251000	1975-12-27	63	A
USGS	11251000	1975-12-28	65	A
USGS	11251000	1975-12-29	65	A
USGS	11251000	1975-12-30	57	A
USGS	11251000	1975-12-31	41	A
USGS	11251000	1976-01-01	41	A
USGS	11251000	1976-01-02	41	A
USGS	11251000	1976-01-03	41	A
USGS	11251000	1976-01-04	41	A
USGS	11251000	1976-01-05	39	A
USGS	11251000	1976-01-06	39	A
USGS	11251000	1976-01-07	39	A
USGS	11251000	1976-01-08	39	A
USGS	11251000	1976-01-09	41	A
USGS	11251000	1976-01-10	50	A
USGS	11251000	1976-01-11	60	A
USGS	11251000	1976-01-12	62	A
USGS	11251000	1976-01-13	62	A
USGS	11251000	1976-01-14	62	A
USGS	11251000	1976-01-15	73	A
USGS	11251000	1976-01-16	85	A
USGS	11251000	1976-01-17	85	A
USGS	11251000	1976-01-18	83	A
USGS	11251000	1976-01-19	85	A
USGS	11251000	1976-01-20	80	A
USGS	11251000	1976-01-21	76	A
USGS	11251000	1976-01-22	76	A
USGS	11251000	1976-01-23	76	A
USGS	11251000	1976-01-24	76	A
USGS	11251000	1976-01-25	75	A
USGS	11251000	1976-01-26	80	A
USGS	11251000	1976-01-27	82	A
USGS	11251000	1976-01-28	83	A
USGS	11251000	1976-01-29	90	A
USGS	11251000	1976-01-30	94	A
USGS	11251000	1976-01-31	100	A
USGS	11251000	1976-02-01	100	A
USGS	11251000	1976-02-02	104	A
USGS	11251000	1976-02-03	112	A
USGS	11251000	1976-02-04	115	A
USGS	11251000	1976-02-05	104	A
USGS	11251000	1976-02-06	90	A
USGS	11251000	1976-02-07	70	A
USGS	11251000	1976-02-08	57	A
USGS	11251000	1976-02-09	62	A
USGS	11251000	1976-02-10	52	A
USGS	11251000	1976-02-11	46	A
USGS	11251000	1976-02-12	46	A
USGS	11251000	1976-02-13	44	A
USGS	11251000	1976-02-14	46	A
USGS	11251000	1976-02-15	46	A
USGS	11251000	1976-02-16	46	A
USGS	11251000	1976-02-17	46	A
USGS	11251000	1976-02-18	46	A
USGS	11251000	1976-02-19	47	A
USGS	11251000	1976-02-20	47	A
USGS	11251000	1976-02-21	46	A
USGS	11251000	1976-02-22	46	A
USGS	11251000	1976-02-23	46	A
USGS	11251000	1976-02-24	46	A
USGS	11251000	1976-02-25	46	A
USGS	11251000	1976-02-26	46	A
USGS	11251000	1976-02-27	52	A
USGS	11251000	1976-02-28	60	A
USGS	11251000	1976-02-29	60	A
USGS	11251000	1976-03-01	60	A
USGS	11251000	1976-03-02	73	A
USGS	11251000	1976-03-03	95	A
USGS	11251000	1976-03-04	94	A
USGS	11251000	1976-03-05	92	A
USGS	11251000	1976-03-06	94	A
USGS	11251000	1976-03-07	92	A
USGS	11251000	1976-03-08	90	A
USGS	11251000	1976-03-09	92	A
USGS	11251000	1976-03-10	90	A
USGS	11251000	1976-03-11	90	A
USGS	11251000	1976-03-12	92	A
USGS	11251000	1976-03-13	92	A
USGS	11251000	1976-03-14	90	A
USGS	11251000	1976-03-15	92	A
USGS	11251000	1976-03-16	92	A
USGS	11251000	1976-03-17	95	A
USGS	11251000	1976-03-18	97	A
USGS	11251000	1976-03-19	100	A
USGS	11251000	1976-03-20	113	A
USGS	11251000	1976-03-21	125	A
USGS	11251000	1976-03-22	125	A
USGS	11251000	1976-03-23	132	A
USGS	11251000	1976-03-24	147	A
USGS	11251000	1976-03-25	144	A
USGS	11251000	1976-03-26	132	A
USGS	11251000	1976-03-27	163	A
USGS	11251000	1976-03-28	163	A
USGS	11251000	1976-03-29	163	A
USGS	11251000	1976-03-30	149	A
USGS	11251000	1976-03-31	140	A
USGS	11251000	1976-04-01	140	A
USGS	11251000	1976-04-02	142	A
USGS	11251000	1976-04-03	140	A
USGS	11251000	1976-04-04	142	A
USGS	11251000	1976-04-05	132	A
USGS	11251000	1976-04-06	125	A
USGS	11251000	1976-04-07	110	A
USGS	11251000	1976-04-08	106	A
USGS	11251000	1976-04-09	104	A
USGS	11251000	1976-04-10	104	A
USGS	11251000	1976-04-11	104	A
USGS	11251000	1976-04-12	104	A
USGS	11251000	1976-04-13	95	A
USGS	11251000	1976-04-14	85	A
USGS	11251000	1976-04-15	87	A
USGS	11251000	1976-04-16	90	A
USGS	11251000	1976-04-17	88	A
USGS	11251000	1976-04-18	88	A
USGS	11251000	1976-04-19	87	A
USGS	11251000	1976-04-20	85	A
USGS	11251000	1976-04-21	85	A
USGS	11251000	1976-04-22	85	A
USGS	11251000	1976-04-23	85	A
USGS	11251000	1976-04-24	92	A
USGS	11251000	1976-04-25	102	A
USGS	11251000	1976-04-26	108	A
USGS	11251000	1976-04-27	134	A
USGS	11251000	1976-04-28	156	A
USGS	11251000	1976-04-29	156	A
USGS	11251000	1976-04-30	170	A
USGS	11251000	1976-05-01	236	A
USGS	11251000	1976-05-02	227	A
USGS	11251000	1976-05-03	202	A
USGS	11251000	1976-05-04	190	A
USGS	11251000	1976-05-05	175	A
USGS	11251000	1976-05-06	175	A
USGS	11251000	1976-05-07	158	A
USGS	11251000	1976-05-08	142	A
USGS	11251000	1976-05-09	142	A
USGS	11251000	1976-05-10	142	A
USGS	11251000	1976-05-11	142	A
USGS	11251000	1976-05-12	142	A
USGS	11251000	1976-05-13	142	A
USGS	11251000	1976-05-14	142	A
USGS	11251000	1976-05-15	142	A
USGS	11251000	1976-05-16	140	A
USGS	11251000	1976-05-17	140	A
USGS	11251000	1976-05-18	142	A
USGS	11251000	1976-05-19	142	A
USGS	11251000	1976-05-20	142	A
USGS	11251000	1976-05-21	134	A
USGS	11251000	1976-05-22	127	A
USGS	11251000	1976-05-23	127	A
USGS	11251000	1976-05-24	127	A
USGS	11251000	1976-05-25	127	A
USGS	11251000	1976-05-26	140	A
USGS	11251000	1976-05-27	156	A
USGS	11251000	1976-05-28	165	A
USGS	11251000	1976-05-29	188	A
USGS	11251000	1976-05-30	188	A
USGS	11251000	1976-05-31	192	A
USGS	11251000	1976-06-01	200	A
USGS	11251000	1976-06-02	200	A
USGS	11251000	1976-06-03	198	A
USGS	11251000	1976-06-04	198	A
USGS	11251000	1976-06-05	198	A
USGS	11251000	1976-06-06	192	A
USGS	11251000	1976-06-07	188	A
USGS	11251000	1976-06-08	172	A
USGS	11251000	1976-06-09	168	A
USGS	11251000	1976-06-10	168	A
USGS	11251000	1976-06-11	158	A
USGS	11251000	1976-06-12	147	A
USGS	11251000	1976-06-13	147	A
USGS	11251000	1976-06-14	147	A
USGS	11251000	1976-06-15	140	A
USGS	11251000	1976-06-16	123	A
USGS	11251000	1976-06-17	123	A
USGS	11251000	1976-06-18	125	A
USGS	11251000	1976-06-19	136	A
USGS	11251000	1976-06-20	147	A
USGS	11251000	1976-06-21	158	A
USGS	11251000	1976-06-22	170	A
USGS	11251000	1976-06-23	170	A
USGS	11251000	1976-06-24	185	A
USGS	11251000	1976-06-25	195	A
