# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2014-01-01 13:55:38 EST       (vaww02)				
#				
# Data for the following 1 site(s) are contained in this file				
#    USGS 11251000 SAN JOAQUIN R BL FRIANT CA				
# -----------------------------------------------------------------------------------				
#				
# Data provided for site 11251000				
#    DD parameter statistic   Description				
"#    01   00060     00003     Discharge, cubic feet per second (Mean)"				
#				
# Data-value qualification codes included in this output: 				
#     A  Approved for publication -- Processing and review completed.  				
#     P  Provisional data subject to revision.  				
#     e  Value has been estimated.  				
# 				
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11251000	1923-02-22	1400	A
USGS	11251000	1923-02-23	1370	A
USGS	11251000	1923-02-24	1400	A
USGS	11251000	1923-02-25	1200	A
USGS	11251000	1923-02-26	1240	A
USGS	11251000	1923-02-27	1400	A
USGS	11251000	1923-02-28	1300	A
USGS	11251000	1923-03-01	1300	A
USGS	11251000	1923-03-02	1340	A
USGS	11251000	1923-03-03	1400	A
USGS	11251000	1923-03-04	1080	A
USGS	11251000	1923-03-05	1500	A
USGS	11251000	1923-03-06	1300	A
USGS	11251000	1923-03-07	1050	A
USGS	11251000	1923-03-08	1110	A
USGS	11251000	1923-03-09	1370	A
USGS	11251000	1923-03-10	1170	A
USGS	11251000	1923-03-11	1110	A
USGS	11251000	1923-03-12	1050	A
USGS	11251000	1923-03-13	1270	A
USGS	11251000	1923-03-14	1200	A
USGS	11251000	1923-03-15	1240	A
USGS	11251000	1923-03-16	1300	A
USGS	11251000	1923-03-17	1300	A
USGS	11251000	1923-03-18	960	A
USGS	11251000	1923-03-19	1620	A
USGS	11251000	1923-03-20	1620	A
USGS	11251000	1923-03-21	1960	A
USGS	11251000	1923-03-22	1960	A
USGS	11251000	1923-03-23	1960	A
USGS	11251000	1923-03-24	1840	A
USGS	11251000	1923-03-25	2120	A
USGS	11251000	1923-03-26	2080	A
USGS	11251000	1923-03-27	2120	A
USGS	11251000	1923-03-28	2080	A
USGS	11251000	1923-03-29	2280	A
USGS	11251000	1923-03-30	2280	A
USGS	11251000	1923-03-31	2380	A
USGS	11251000	1923-04-01	2280	A
USGS	11251000	1923-04-02	2150	A
USGS	11251000	1923-04-03	2000	A
USGS	11251000	1923-04-04	2100	A
USGS	11251000	1923-04-05	2700	A
USGS	11251000	1923-04-06	5500	A
USGS	11251000	1923-04-07	3600	A
USGS	11251000	1923-04-08	3400	A
USGS	11251000	1923-04-09	3200	A
USGS	11251000	1923-04-10	4000	A
USGS	11251000	1923-04-11	3500	A
USGS	11251000	1923-04-12	3700	A
USGS	11251000	1923-04-13	4130	A
USGS	11251000	1923-04-14	3980	A
USGS	11251000	1923-04-15	3900	A
USGS	11251000	1923-04-16	4460	A
USGS	11251000	1923-04-17	4540	A
USGS	11251000	1923-04-18	4460	A
USGS	11251000	1923-04-19	3560	A
USGS	11251000	1923-04-20	3700	A
USGS	11251000	1923-04-21	3560	A
USGS	11251000	1923-04-22	3200	A
USGS	11251000	1923-04-23	2910	A
USGS	11251000	1923-04-24	2860	A
USGS	11251000	1923-04-25	2460	A
USGS	11251000	1923-04-26	2750	A
USGS	11251000	1923-04-27	2420	A
USGS	11251000	1923-04-28	2800	A
USGS	11251000	1923-04-29	3200	A
USGS	11251000	1923-04-30	3380	A
USGS	11251000	1923-05-01	3500	A
USGS	11251000	1923-05-02	4050	A
USGS	11251000	1923-05-03	4540	A
USGS	11251000	1923-05-04	4370	A
USGS	11251000	1923-05-05	5910	A
USGS	11251000	1923-05-06	6560	A
USGS	11251000	1923-05-07	7240	A
USGS	11251000	1923-05-08	8420	A
USGS	11251000	1923-05-09	8900	A
USGS	11251000	1923-05-10	9400	A
USGS	11251000	1923-05-11	8900	A
USGS	11251000	1923-05-12	8900	A
USGS	11251000	1923-05-13	8420	A
USGS	11251000	1923-05-14	8660	A
USGS	11251000	1923-05-15	8900	A
USGS	11251000	1923-05-16	10200	A
USGS	11251000	1923-05-17	10200	A
USGS	11251000	1923-05-18	9900	A
USGS	11251000	1923-05-19	8660	A
USGS	11251000	1923-05-20	7470	A
USGS	11251000	1923-05-21	6340	A
USGS	11251000	1923-05-22	5910	A
USGS	11251000	1923-05-23	6780	A
USGS	11251000	1923-05-24	8660	A
USGS	11251000	1923-05-25	9400	A
USGS	11251000	1923-05-26	8420	A
USGS	11251000	1923-05-27	7010	A
USGS	11251000	1923-05-28	6340	A
USGS	11251000	1923-05-29	5490	A
USGS	11251000	1923-05-30	5090	A
USGS	11251000	1923-05-31	4290	A
USGS	11251000	1923-06-01	3700	A
USGS	11251000	1923-06-02	3560	A
USGS	11251000	1923-06-03	3560	A
USGS	11251000	1923-06-04	3700	A
USGS	11251000	1923-06-05	4210	A
USGS	11251000	1923-06-06	4630	A
USGS	11251000	1923-06-07	4370	A
USGS	11251000	1923-06-08	5090	A
USGS	11251000	1923-06-09	6120	A
USGS	11251000	1923-06-10	7940	A
USGS	11251000	1923-06-11	9150	A
USGS	11251000	1923-06-12	8660	A
USGS	11251000	1923-06-13	6340	A
USGS	11251000	1923-06-14	5290	A
USGS	11251000	1923-06-15	4540	A
USGS	11251000	1923-06-16	4130	A
USGS	11251000	1923-06-17	3560	A
USGS	11251000	1923-06-18	3320	A
USGS	11251000	1923-06-19	3440	A
USGS	11251000	1923-06-20	3760	A
USGS	11251000	1923-06-21	3830	A
USGS	11251000	1923-06-22	3630	A
USGS	11251000	1923-06-23	3630	A
USGS	11251000	1923-06-24	3830	A
USGS	11251000	1923-06-25	4210	A
USGS	11251000	1923-06-26	4720	A
USGS	11251000	1923-06-27	4900	A
USGS	11251000	1923-06-28	5490	A
USGS	11251000	1923-06-29	5700	A
USGS	11251000	1923-06-30	5700	A
USGS	11251000	1923-07-01	6120	A
USGS	11251000	1923-07-02	6560	A
USGS	11251000	1923-07-03	6340	A
USGS	11251000	1923-07-04	5490	A
USGS	11251000	1923-07-05	5490	A
USGS	11251000	1923-07-06	5090	A
USGS	11251000	1923-07-07	4630	A
USGS	11251000	1923-07-08	3830	A
USGS	11251000	1923-07-09	3700	A
USGS	11251000	1923-07-10	3560	A
USGS	11251000	1923-07-11	3500	A
USGS	11251000	1923-07-12	3260	A
USGS	11251000	1923-07-13	3080	A
USGS	11251000	1923-07-14	3140	A
USGS	11251000	1923-07-15	3080	A
USGS	11251000	1923-07-16	3020	A
USGS	11251000	1923-07-17	2750	A
USGS	11251000	1923-07-18	2560	A
USGS	11251000	1923-07-19	2160	A
USGS	11251000	1923-07-20	2080	A
USGS	11251000	1923-07-21	1840	A
USGS	11251000	1923-07-22	2080	A
USGS	11251000	1923-07-23	2080	A
USGS	11251000	1923-07-24	2200	A
USGS	11251000	1923-07-25	2120	A
USGS	11251000	1923-07-26	1920	A
USGS	11251000	1923-07-27	2040	A
USGS	11251000	1923-07-28	1960	A
USGS	11251000	1923-07-29	1800	A
USGS	11251000	1923-07-30	2000	A
USGS	11251000	1923-07-31	1840	A
USGS	11251000	1923-08-01	1960	A
USGS	11251000	1923-08-02	1960	A
USGS	11251000	1923-08-03	1690	A
USGS	11251000	1923-08-04	1690	A
USGS	11251000	1923-08-05	1500	A
USGS	11251000	1923-08-06	1270	A
USGS	11251000	1923-08-07	905	A
USGS	11251000	1923-08-08	878	A
USGS	11251000	1923-08-09	1200	A
USGS	11251000	1923-08-10	1440	A
USGS	11251000	1923-08-11	1270	A
USGS	11251000	1923-08-12	960	A
USGS	11251000	1923-08-13	905	A
USGS	11251000	1923-08-14	1540	A
USGS	11251000	1923-08-15	1170	A
USGS	11251000	1923-08-16	1200	A
USGS	11251000	1923-08-17	1400	A
USGS	11251000	1923-08-18	1050	A
USGS	11251000	1923-08-19	1170	A
USGS	11251000	1923-08-20	1170	A
USGS	11251000	1923-08-21	1300	A
USGS	11251000	1923-08-22	1110	A
USGS	11251000	1923-08-23	960	A
USGS	11251000	1923-08-24	990	A
USGS	11251000	1923-08-25	1080	A
USGS	11251000	1923-08-26	665	A
USGS	11251000	1923-08-27	1020	A
USGS	11251000	1923-08-28	905	A
USGS	11251000	1923-08-29	690	A
USGS	11251000	1923-08-30	715	A
USGS	11251000	1923-08-31	932	A
USGS	11251000	1923-09-01	932	A
USGS	11251000	1923-09-02	878	A
USGS	11251000	1923-09-03	878	A
USGS	11251000	1923-09-04	960	A
USGS	11251000	1923-09-05	1080	A
USGS	11251000	1923-09-06	960	A
USGS	11251000	1923-09-07	878	A
USGS	11251000	1923-09-08	932	A
USGS	11251000	1923-09-09	690	A
USGS	11251000	1923-09-10	1080	A
USGS	11251000	1923-09-11	795	A
USGS	11251000	1923-09-12	740	A
USGS	11251000	1923-09-13	795	A
USGS	11251000	1923-09-14	828	A
USGS	11251000	1923-09-15	960	A
USGS	11251000	1923-09-16	878	A
USGS	11251000	1923-09-17	768	A
USGS	11251000	1923-09-18	878	A
USGS	11251000	1923-09-19	665	A
USGS	11251000	1923-09-20	740	A
USGS	11251000	1923-09-21	690	A
USGS	11251000	1923-09-22	850	A
USGS	11251000	1923-09-23	482	A
USGS	11251000	1923-09-24	905	A
USGS	11251000	1923-09-25	740	A
USGS	11251000	1923-09-26	878	A
USGS	11251000	1923-09-27	1170	A
USGS	11251000	1923-09-28	768	A
USGS	11251000	1923-09-29	1020	A
USGS	11251000	1923-09-30	850	A
USGS	11251000	1923-10-01	878	A
USGS	11251000	1923-10-02	878	A
USGS	11251000	1923-10-03	932	A
USGS	11251000	1923-10-04	960	A
USGS	11251000	1923-10-05	905	A
USGS	11251000	1923-10-06	690	A
USGS	11251000	1923-10-07	715	A
USGS	11251000	1923-10-08	768	A
USGS	11251000	1923-10-09	878	A
USGS	11251000	1923-10-10	795	A
USGS	11251000	1923-10-11	795	A
USGS	11251000	1923-10-12	905	A
USGS	11251000	1923-10-13	878	A
USGS	11251000	1923-10-14	828	A
USGS	11251000	1923-10-15	878	A
USGS	11251000	1923-10-16	850	A
USGS	11251000	1923-10-17	828	A
USGS	11251000	1923-10-18	795	A
USGS	11251000	1923-10-19	795	A
USGS	11251000	1923-10-20	828	A
USGS	11251000	1923-10-21	665	A
USGS	11251000	1923-10-22	768	A
USGS	11251000	1923-10-23	795	A
USGS	11251000	1923-10-24	604	A
USGS	11251000	1923-10-25	604	A
USGS	11251000	1923-10-26	828	A
USGS	11251000	1923-10-27	828	A
USGS	11251000	1923-10-28	665	A
USGS	11251000	1923-10-29	640	A
USGS	11251000	1923-10-30	595	A
USGS	11251000	1923-10-31	577	A
USGS	11251000	1923-11-01	530	A
USGS	11251000	1923-11-02	466	A
USGS	11251000	1923-11-03	463	A
USGS	11251000	1923-11-04	490	A
USGS	11251000	1923-11-05	665	A
USGS	11251000	1923-11-06	613	A
USGS	11251000	1923-11-07	636	A
USGS	11251000	1923-11-08	640	A
USGS	11251000	1923-11-09	622	A
USGS	11251000	1923-11-10	626	A
USGS	11251000	1923-11-11	482	A
USGS	11251000	1923-11-12	554	A
USGS	11251000	1923-11-13	595	A
USGS	11251000	1923-11-14	613	A
USGS	11251000	1923-11-15	768	A
USGS	11251000	1923-11-16	608	A
USGS	11251000	1923-11-17	631	A
USGS	11251000	1923-11-18	482	A
USGS	11251000	1923-11-19	577	A
USGS	11251000	1923-11-20	640	A
USGS	11251000	1923-11-21	640	A
USGS	11251000	1923-11-22	518	A
USGS	11251000	1923-11-23	449	A
USGS	11251000	1923-11-24	414	A
USGS	11251000	1923-11-25	577	A
USGS	11251000	1923-11-26	665	A
USGS	11251000	1923-11-27	424	A
USGS	11251000	1923-11-28	376	A
USGS	11251000	1923-11-29	290	A
USGS	11251000	1923-11-30	559	A
USGS	11251000	1923-12-01	534	A
USGS	11251000	1923-12-02	432	A
USGS	11251000	1923-12-03	564	A
USGS	11251000	1923-12-04	331	A
USGS	11251000	1923-12-05	379	A
USGS	11251000	1923-12-06	466	A
USGS	11251000	1923-12-07	568	A
USGS	11251000	1923-12-08	564	A
USGS	11251000	1923-12-09	426	A
USGS	11251000	1923-12-10	600	A
USGS	11251000	1923-12-11	463	A
USGS	11251000	1923-12-12	449	A
USGS	11251000	1923-12-13	466	A
USGS	11251000	1923-12-14	404	A
USGS	11251000	1923-12-15	518	A
USGS	11251000	1923-12-16	474	A
USGS	11251000	1923-12-17	349	A
USGS	11251000	1923-12-18	302	A
USGS	11251000	1923-12-19	538	A
USGS	11251000	1923-12-20	442	A
USGS	11251000	1923-12-21	438	A
USGS	11251000	1923-12-22	626	A
USGS	11251000	1923-12-23	331	A
USGS	11251000	1923-12-24	349	A
USGS	11251000	1923-12-25	292	A
USGS	11251000	1923-12-26	428	A
USGS	11251000	1923-12-27	432	A
USGS	11251000	1923-12-28	449	A
USGS	11251000	1923-12-29	506	A
USGS	11251000	1923-12-30	319	A
USGS	11251000	1923-12-31	522	A
USGS	11251000	1924-01-01	361	A
USGS	11251000	1924-01-02	715	A
USGS	11251000	1924-01-03	410	A
USGS	11251000	1924-01-04	391	A
USGS	11251000	1924-01-05	456	A
USGS	11251000	1924-01-06	482	A
USGS	11251000	1924-01-07	470	A
USGS	11251000	1924-01-08	478	A
USGS	11251000	1924-01-09	510	A
USGS	11251000	1924-01-10	526	A
USGS	11251000	1924-01-11	506	A
USGS	11251000	1924-01-12	498	A
USGS	11251000	1924-01-13	361	A
USGS	11251000	1924-01-14	510	A
USGS	11251000	1924-01-15	498	A
USGS	11251000	1924-01-16	382	A
USGS	11251000	1924-01-17	510	A
USGS	11251000	1924-01-18	435	A
USGS	11251000	1924-01-19	428	A
USGS	11251000	1924-01-20	452	A
USGS	11251000	1924-01-21	316	A
USGS	11251000	1924-01-22	300	A
USGS	11251000	1924-01-23	438	A
USGS	11251000	1924-01-24	379	A
USGS	11251000	1924-01-25	352	A
USGS	11251000	1924-01-26	331	A
USGS	11251000	1924-01-27	302	A
USGS	11251000	1924-01-28	367	A
USGS	11251000	1924-01-29	522	A
USGS	11251000	1924-01-30	450	A
USGS	11251000	1924-01-31	420	A
USGS	11251000	1924-02-01	400	A
USGS	11251000	1924-02-02	390	A
USGS	11251000	1924-02-03	308	A
USGS	11251000	1924-02-04	334	A
USGS	11251000	1924-02-05	407	A
USGS	11251000	1924-02-06	340	A
USGS	11251000	1924-02-07	340	A
USGS	11251000	1924-02-08	394	A
USGS	11251000	1924-02-09	486	A
USGS	11251000	1924-02-10	388	A
USGS	11251000	1924-02-11	397	A
USGS	11251000	1924-02-12	494	A
USGS	11251000	1924-02-13	452	A
USGS	11251000	1924-02-14	428	A
USGS	11251000	1924-02-15	460	A
USGS	11251000	1924-02-16	438	A
USGS	11251000	1924-02-17	343	A
USGS	11251000	1924-02-18	407	A
USGS	11251000	1924-02-19	446	A
USGS	11251000	1924-02-20	432	A
USGS	11251000	1924-02-21	428	A
USGS	11251000	1924-02-22	382	A
USGS	11251000	1924-02-23	346	A
USGS	11251000	1924-02-24	358	A
USGS	11251000	1924-02-25	298	A
USGS	11251000	1924-02-26	376	A
USGS	11251000	1924-02-27	382	A
USGS	11251000	1924-02-28	370	A
USGS	11251000	1924-02-29	385	A
USGS	11251000	1924-03-01	379	A
USGS	11251000	1924-03-02	283	A
USGS	11251000	1924-03-03	414	A
USGS	11251000	1924-03-04	546	A
USGS	11251000	1924-03-05	452	A
USGS	11251000	1924-03-06	373	A
USGS	11251000	1924-03-07	331	A
USGS	11251000	1924-03-08	376	A
USGS	11251000	1924-03-09	276	A
USGS	11251000	1924-03-10	302	A
USGS	11251000	1924-03-11	414	A
USGS	11251000	1924-03-12	370	A
USGS	11251000	1924-03-13	367	A
USGS	11251000	1924-03-14	373	A
USGS	11251000	1924-03-15	382	A
USGS	11251000	1924-03-16	302	A
USGS	11251000	1924-03-17	404	A
USGS	11251000	1924-03-18	435	A
USGS	11251000	1924-03-19	421	A
USGS	11251000	1924-03-20	400	A
USGS	11251000	1924-03-21	410	A
USGS	11251000	1924-03-22	397	A
USGS	11251000	1924-03-23	285	A
USGS	11251000	1924-03-24	316	A
USGS	11251000	1924-03-25	414	A
USGS	11251000	1924-03-26	474	A
USGS	11251000	1924-03-27	932	A
USGS	11251000	1924-03-28	572	A
USGS	11251000	1924-03-29	559	A
USGS	11251000	1924-03-30	690	A
USGS	11251000	1924-03-31	352	A
USGS	11251000	1924-04-01	419	A
USGS	11251000	1924-04-02	386	A
USGS	11251000	1924-04-03	468	A
USGS	11251000	1924-04-04	549	A
USGS	11251000	1924-04-05	535	A
USGS	11251000	1924-04-06	544	A
USGS	11251000	1924-04-07	768	A
USGS	11251000	1924-04-08	919	A
USGS	11251000	1924-04-09	1340	A
USGS	11251000	1924-04-10	1720	A
USGS	11251000	1924-04-11	1740	A
USGS	11251000	1924-04-12	2100	A
USGS	11251000	1924-04-13	2000	A
USGS	11251000	1924-04-14	2290	A
USGS	11251000	1924-04-15	2220	A
USGS	11251000	1924-04-16	1560	A
USGS	11251000	1924-04-17	1540	A
USGS	11251000	1924-04-18	1180	A
USGS	11251000	1924-04-19	1120	A
USGS	11251000	1924-04-20	1560	A
USGS	11251000	1924-04-21	1680	A
USGS	11251000	1924-04-22	2020	A
USGS	11251000	1924-04-23	2260	A
USGS	11251000	1924-04-24	2040	A
USGS	11251000	1924-04-25	1610	A
USGS	11251000	1924-04-26	1620	A
USGS	11251000	1924-04-27	1500	A
USGS	11251000	1924-04-28	1180	A
USGS	11251000	1924-04-29	1140	A
USGS	11251000	1924-04-30	2020	A
USGS	11251000	1924-05-01	2800	A
USGS	11251000	1924-05-02	3080	A
USGS	11251000	1924-05-03	3440	A
USGS	11251000	1924-05-04	2960	A
USGS	11251000	1924-05-05	2820	A
USGS	11251000	1924-05-06	2530	A
USGS	11251000	1924-05-07	3020	A
USGS	11251000	1924-05-08	3300	A
USGS	11251000	1924-05-09	3900	A
USGS	11251000	1924-05-10	3800	A
USGS	11251000	1924-05-11	3260	A
USGS	11251000	1924-05-12	3040	A
USGS	11251000	1924-05-13	2620	A
USGS	11251000	1924-05-14	2120	A
USGS	11251000	1924-05-15	2220	A
USGS	11251000	1924-05-16	2710	A
USGS	11251000	1924-05-17	2920	A
USGS	11251000	1924-05-18	2860	A
USGS	11251000	1924-05-19	2610	A
USGS	11251000	1924-05-20	2600	A
USGS	11251000	1924-05-21	2460	A
USGS	11251000	1924-05-22	2190	A
USGS	11251000	1924-05-23	2060	A
USGS	11251000	1924-05-24	1720	A
USGS	11251000	1924-05-25	1570	A
USGS	11251000	1924-05-26	1580	A
USGS	11251000	1924-05-27	1660	A
USGS	11251000	1924-05-28	1450	A
USGS	11251000	1924-05-29	1220	A
USGS	11251000	1924-05-30	985	A
USGS	11251000	1924-05-31	1220	A
USGS	11251000	1924-06-01	965	A
USGS	11251000	1924-06-02	932	A
USGS	11251000	1924-06-03	975	A
USGS	11251000	1924-06-04	1100	A
USGS	11251000	1924-06-05	1100	A
USGS	11251000	1924-06-06	1100	A
USGS	11251000	1924-06-07	1070	A
USGS	11251000	1924-06-08	475	A
USGS	11251000	1924-06-09	1330	A
USGS	11251000	1924-06-10	802	A
USGS	11251000	1924-06-11	568	A
USGS	11251000	1924-06-12	568	A
USGS	11251000	1924-06-13	566	A
USGS	11251000	1924-06-14	516	A
USGS	11251000	1924-06-15	318	A
USGS	11251000	1924-06-16	466	A
USGS	11251000	1924-06-17	563	A
USGS	11251000	1924-06-18	648	A
USGS	11251000	1924-06-19	578	A
USGS	11251000	1924-06-20	375	A
USGS	11251000	1924-06-21	290	A
USGS	11251000	1924-06-22	376	A
USGS	11251000	1924-06-23	306	A
USGS	11251000	1924-06-24	645	A
USGS	11251000	1924-06-25	365	A
USGS	11251000	1924-06-26	506	A
USGS	11251000	1924-06-27	336	A
USGS	11251000	1924-06-28	475	A
USGS	11251000	1924-06-29	260	A
USGS	11251000	1924-06-30	475	A
USGS	11251000	1924-07-01	341	A
USGS	11251000	1924-07-02	365	A
USGS	11251000	1924-07-03	465	A
USGS	11251000	1924-07-04	345	A
USGS	11251000	1924-07-05	395	A
USGS	11251000	1924-07-06	415	A
USGS	11251000	1924-07-07	315	A
USGS	11251000	1924-07-08	400	A
USGS	11251000	1924-07-09	425	A
USGS	11251000	1924-07-10	415	A
USGS	11251000	1924-07-11	395	A
USGS	11251000	1924-07-12	315	A
USGS	11251000	1924-07-13	320	A
USGS	11251000	1924-07-14	275	A
USGS	11251000	1924-07-15	430	A
USGS	11251000	1924-07-16	345	A
USGS	11251000	1924-07-17	375	A
USGS	11251000	1924-07-18	325	A
USGS	11251000	1924-07-19	330	A
USGS	11251000	1924-07-20	255	A
USGS	11251000	1924-07-21	230	A
USGS	11251000	1924-07-22	350	A
USGS	11251000	1924-07-23	335	A
USGS	11251000	1924-07-24	270	A
USGS	11251000	1924-07-25	310	A
USGS	11251000	1924-07-26	230	A
USGS	11251000	1924-07-27	270	A
USGS	11251000	1924-07-28	210	A
USGS	11251000	1924-07-29	310	A
USGS	11251000	1924-07-30	295	A
USGS	11251000	1924-07-31	325	A
USGS	11251000	1924-08-01	371	A
USGS	11251000	1924-08-02	410	A
USGS	11251000	1924-08-03	202	A
USGS	11251000	1924-08-04	212	A
USGS	11251000	1924-08-05	293	A
USGS	11251000	1924-08-06	260	A
USGS	11251000	1924-08-07	256	A
USGS	11251000	1924-08-08	264	A
USGS	11251000	1924-08-09	322	A
USGS	11251000	1924-08-10	214	A
USGS	11251000	1924-08-11	164	A
USGS	11251000	1924-08-12	332	A
USGS	11251000	1924-08-13	296	A
USGS	11251000	1924-08-14	308	A
USGS	11251000	1924-08-15	304	A
USGS	11251000	1924-08-16	294	A
USGS	11251000	1924-08-17	160	A
USGS	11251000	1924-08-18	148	A
USGS	11251000	1924-08-19	316	A
USGS	11251000	1924-08-20	270	A
USGS	11251000	1924-08-21	270	A
USGS	11251000	1924-08-22	270	A
USGS	11251000	1924-08-23	270	A
USGS	11251000	1924-08-24	270	A
USGS	11251000	1924-08-25	99	A
USGS	11251000	1924-08-26	260	A
USGS	11251000	1924-08-27	270	A
USGS	11251000	1924-08-28	287	A
USGS	11251000	1924-08-29	348	A
USGS	11251000	1924-08-30	284	A
USGS	11251000	1924-08-31	160	A
USGS	11251000	1924-09-01	80	A
USGS	11251000	1924-09-02	269	A
USGS	11251000	1924-09-03	262	A
USGS	11251000	1924-09-04	303	A
USGS	11251000	1924-09-05	303	A
USGS	11251000	1924-09-06	248	A
USGS	11251000	1924-09-07	182	A
USGS	11251000	1924-09-08	104	A
USGS	11251000	1924-09-09	182	A
USGS	11251000	1924-09-10	209	A
USGS	11251000	1924-09-11	496	A
USGS	11251000	1924-09-12	320	A
USGS	11251000	1924-09-13	224	A
USGS	11251000	1924-09-14	121	A
USGS	11251000	1924-09-15	54	A
USGS	11251000	1924-09-16	131	A
USGS	11251000	1924-09-17	260	A
USGS	11251000	1924-09-18	244	A
USGS	11251000	1924-09-19	227	A
USGS	11251000	1924-09-20	234	A
USGS	11251000	1924-09-21	214	A
USGS	11251000	1924-09-22	144	A
USGS	11251000	1924-09-23	276	A
USGS	11251000	1924-09-24	258	A
USGS	11251000	1924-09-25	212	A
USGS	11251000	1924-09-26	177	A
USGS	11251000	1924-09-27	182	A
USGS	11251000	1924-09-28	146	A
USGS	11251000	1924-09-29	107	A
USGS	11251000	1924-09-30	208	A
USGS	11251000	1924-10-01	197	A
USGS	11251000	1924-10-02	246	A
USGS	11251000	1924-10-03	178	A
USGS	11251000	1924-10-04	262	A
USGS	11251000	1924-10-05	184	A
USGS	11251000	1924-10-06	146	A
USGS	11251000	1924-10-07	120	A
USGS	11251000	1924-10-08	96	A
USGS	11251000	1924-10-09	149	A
USGS	11251000	1924-10-10	178	A
USGS	11251000	1924-10-11	146	A
USGS	11251000	1924-10-12	140	A
USGS	11251000	1924-10-13	162	A
USGS	11251000	1924-10-14	277	A
USGS	11251000	1924-10-15	115	A
USGS	11251000	1924-10-16	136	A
USGS	11251000	1924-10-17	206	A
USGS	11251000	1924-10-18	166	A
USGS	11251000	1924-10-19	150	A
USGS	11251000	1924-10-20	108	A
USGS	11251000	1924-10-21	120	A
USGS	11251000	1924-10-22	152	A
USGS	11251000	1924-10-23	158	A
USGS	11251000	1924-10-24	142	A
USGS	11251000	1924-10-25	198	A
USGS	11251000	1924-10-26	172	A
USGS	11251000	1924-10-27	168	A
USGS	11251000	1924-10-28	195	A
USGS	11251000	1924-10-29	403	A
USGS	11251000	1924-10-30	640	A
USGS	11251000	1924-10-31	176	A
USGS	11251000	1924-11-01	177	A
USGS	11251000	1924-11-02	394	A
USGS	11251000	1924-11-03	232	A
USGS	11251000	1924-11-04	306	A
USGS	11251000	1924-11-05	392	A
USGS	11251000	1924-11-06	324	A
USGS	11251000	1924-11-07	274	A
USGS	11251000	1924-11-08	242	A
USGS	11251000	1924-11-09	469	A
USGS	11251000	1924-11-10	2160	A
USGS	11251000	1924-11-11	1200	A
USGS	11251000	1924-11-12	464	A
USGS	11251000	1924-11-13	390	A
USGS	11251000	1924-11-14	564	A
USGS	11251000	1924-11-15	534	A
USGS	11251000	1924-11-16	352	A
USGS	11251000	1924-11-17	333	A
USGS	11251000	1924-11-18	442	A
USGS	11251000	1924-11-19	388	A
USGS	11251000	1924-11-20	266	A
USGS	11251000	1924-11-21	532	A
USGS	11251000	1924-11-22	578	A
USGS	11251000	1924-11-23	492	A
USGS	11251000	1924-11-24	373	A
USGS	11251000	1924-11-25	314	A
USGS	11251000	1924-11-26	350	A
USGS	11251000	1924-11-27	476	A
USGS	11251000	1924-11-28	318	A
USGS	11251000	1924-11-29	373	A
USGS	11251000	1924-11-30	306	A
USGS	11251000	1924-12-01	484	A
USGS	11251000	1924-12-02	526	A
USGS	11251000	1924-12-03	276	A
USGS	11251000	1924-12-04	382	A
USGS	11251000	1924-12-05	544	A
USGS	11251000	1924-12-06	438	A
USGS	11251000	1924-12-07	467	A
USGS	11251000	1924-12-08	449	A
USGS	11251000	1924-12-09	543	A
USGS	11251000	1924-12-10	500	A
USGS	11251000	1924-12-11	475	A
USGS	11251000	1924-12-12	405	A
USGS	11251000	1924-12-13	478	A
USGS	11251000	1924-12-14	468	A
USGS	11251000	1924-12-15	375	A
USGS	11251000	1924-12-16	505	A
USGS	11251000	1924-12-17	741	A
USGS	11251000	1924-12-18	401	A
USGS	11251000	1924-12-19	328	A
USGS	11251000	1924-12-20	606	A
USGS	11251000	1924-12-21	708	A
USGS	11251000	1924-12-22	145	A
USGS	11251000	1924-12-23	246	A
USGS	11251000	1924-12-24	654	A
USGS	11251000	1924-12-25	704	A
USGS	11251000	1924-12-26	342	A
USGS	11251000	1924-12-27	450	A
USGS	11251000	1924-12-28	450	A
USGS	11251000	1924-12-29	450	A
USGS	11251000	1924-12-30	450	A
USGS	11251000	1924-12-31	450	A
USGS	11251000	1925-01-01	844	A
USGS	11251000	1925-01-02	573	A
USGS	11251000	1925-01-03	666	A
USGS	11251000	1925-01-04	284	A
USGS	11251000	1925-01-05	526	A
USGS	11251000	1925-01-06	480	A
USGS	11251000	1925-01-07	550	A
USGS	11251000	1925-01-08	639	A
USGS	11251000	1925-01-09	442	A
USGS	11251000	1925-01-10	449	A
USGS	11251000	1925-01-11	400	A
USGS	11251000	1925-01-12	395	A
USGS	11251000	1925-01-13	428	A
USGS	11251000	1925-01-14	400	A
USGS	11251000	1925-01-15	364	A
USGS	11251000	1925-01-16	360	A
